"CRUISE","VESSEL","SPN","HAUL","STATION","SPECIES_CODE","SEX","LENGTH","WIDTH","SAMPLING_FACTOR","SHELL_CONDITION","EGG_COLOR","EGG_CONDITION","CLUTCH_SIZE","WEIGHT","DISEASE_CODE","DISEASE_DORSAL","DISEASE_VENTRAL","DISEASE_LEGS","CHELA_HEIGHT","MERUS_LENGTH","COMMENTS"
202301,"Arctic Lady",108,"J08","Xx  040",69322,1,138.96,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",108,"J08","Xx  040",69322,1,143.13,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",108,"J08","Xx  040",69322,1,146.59,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",108,"J08","Xx  040",69322,1,151.96,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",108,"J08","Xx  040",69322,1,152.93,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",108,"J08","Xx  040",69322,1,148.48,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",108,"J08","Xx  040",69322,1,133.87,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",108,"J08","Xx  040",69322,1,149.3,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",108,"J08","Xx  040",69322,1,153.6,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",108,"J08","Xx  040",69322,1,144,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",108,"J08","Xx  040",69322,1,43.87,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",108,"J08","Xx  040",69322,1,122.92,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",108,"J08","Xx  040",69322,1,131.7,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",108,"J08","Xx  040",69322,1,142.58,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",108,"J08","Xx  040",69322,1,157.01,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",108,"J08","Xx  040",69322,1,157.89,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",108,"J08","Xx  040",69322,1,140.33,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",108,"J08","Xx  040",69322,1,145.57,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",108,"J08","Xx  040",69322,1,162.21,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",108,"J08","Xx  040",69322,1,144.06,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",108,"J08","Xx  040",69322,1,141.44,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",108,"J08","Xx  040",69322,1,158.27,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",108,"J08","Xx  040",69322,1,157.15,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",108,"J08","Xx  040",69322,1,151,NA,1,4,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",108,"J08","Xx  040",69322,2,145.9,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",108,"J08","Xx  040",69322,2,132.34,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",109,"J07","X162",69322,1,155.47,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",109,"J07","X162",69322,1,143.75,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",109,"J07","X162",69322,1,137.04,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",109,"J07","X162",69322,1,153.4,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",109,"J07","X162",69322,1,171.4,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",109,"J07","X162",69322,1,148.32,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",109,"J07","X162",69322,1,157.35,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",110,"J06","XY18",69322,1,156.2,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",110,"J06","XY18",69322,1,69.73,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",110,"J06","XY18",69322,1,157.09,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",110,"J06","XY18",69322,1,108.02,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",110,"J06","XY18",69322,1,166.48,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",110,"J06","XY18",69322,1,147.67,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",110,"J06","XY18",69322,1,86.74,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",110,"J06","XY18",69322,1,147.59,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",110,"J06","XY18",69322,1,147.66,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",110,"J06","XY18",69322,2,114.32,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",110,"J06","XY18",69322,2,82.23,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",111,"J05","X919",69322,1,124.14,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",111,"J05","X919",69322,1,73,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",111,"J05","X919",69322,1,68.25,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",111,"J05","X919",69322,1,75.44,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",111,"J05","X919",69322,1,60.61,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",111,"J05","X919",69322,1,69.98,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",111,"J05","X919",69322,1,72.96,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",111,"J05","X919",69322,1,72.97,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",111,"J05","X919",69322,1,77.84,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",111,"J05","X919",69322,1,71.76,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",111,"J05","X919",69322,1,75.99,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",111,"J05","X919",69322,1,64.02,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",111,"J05","X919",69322,2,70.55,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",111,"J05","X919",69322,2,75.69,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",111,"J05","X919",69322,2,66.95,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",111,"J05","X919",69322,2,75.37,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",111,"J05","X919",69322,2,65.68,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",111,"J05","X919",69322,2,71.34,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",111,"J05","X919",69322,2,66.17,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",111,"J05","X919",69322,2,63.57,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",111,"J05","X919",69322,2,69.99,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",112,"J04","XA03",69322,1,162.04,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",113,"J03","XA49",69322,1,79.69,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",114,"J02","X913",69322,1,75.78,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",114,"J02","X913",69322,1,65.25,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",114,"J02","X913",69322,2,72.96,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",115,"J01","XX86",69322,1,143.45,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",115,"J01","XX86",69322,1,112.01,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",115,"J01","XX86",69322,1,134.88,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",115,"J01","XX86",69322,2,71.31,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",115,"J01","XX86",69322,2,70.67,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",115,"J01","XX86",69322,2,72.65,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",115,"J01","XX86",69322,2,147.23,NA,1,3,2,2,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",116,"I01","X740",69322,1,147.14,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",116,"I01","X740",69322,1,153.1,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",116,"I01","X740",69322,1,91.01,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",116,"I01","X740",69322,2,128.11,NA,1,3,0,0,1,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",117,"I02","XA30",69322,1,84,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",117,"I02","XA30",69322,1,107.01,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",117,"I02","XA30",69322,1,125.89,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",117,"I02","XA30",69322,1,142.31,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",117,"I02","XA30",69322,1,142.98,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",117,"I02","XA30",69322,1,137.89,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",117,"I02","XA30",69322,1,140.5,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",117,"I02","XA30",69322,1,149.62,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",117,"I02","XA30",69322,1,158.86,NA,1,4,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",117,"I02","XA30",69322,2,152.16,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",117,"I02","XA30",69322,2,99.14,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",117,"I02","XA30",69322,2,107.49,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",117,"I02","XA30",69322,2,158.19,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",117,"I02","XA30",69322,2,152.84,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",117,"I02","XA30",69322,2,163.37,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",117,"I02","XA30",69322,2,99.01,NA,1,2,2,1,4,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",118,"I03","X260",69322,1,113.48,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",118,"I03","X260",69322,1,99.49,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",118,"I03","X260",69322,1,132.93,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",118,"I03","X260",69322,2,85.77,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",118,"I03","X260",69322,2,78.9,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",119,"I04","X166",69322,1,127.91,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",119,"I04","X166",69322,1,143.86,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",119,"I04","X166",69322,1,162.12,NA,1,4,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",120,"I05","X658",69322,1,165.81,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",120,"I05","X658",69322,1,166.98,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",120,"I05","X658",69322,1,143.16,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",120,"I05","X658",69322,1,135.8,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",120,"I05","X658",69322,1,148.64,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",120,"I05","X658",69322,1,154.28,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",120,"I05","X658",69322,1,151.05,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",120,"I05","X658",69322,1,154.95,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",120,"I05","X658",69322,1,150.93,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",120,"I05","X658",69322,1,149.64,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",120,"I05","X658",69322,1,146.43,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",120,"I05","X658",69322,1,127.95,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",120,"I05","X658",69322,1,153.21,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",120,"I05","X658",69322,1,141.36,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",120,"I05","X658",69322,1,151.77,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",120,"I05","X658",69322,1,136.96,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",120,"I05","X658",69322,1,118.29,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",121,"I06","X631",69322,1,135.92,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",121,"I06","X631",69322,1,153.39,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",121,"I06","X631",69322,1,139.34,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",121,"I06","X631",69322,1,183.92,NA,1,4,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",121,"I06","X631",69322,1,160.49,NA,1,4,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",121,"I06","X631",69322,1,157.04,NA,1,4,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",121,"I06","X631",69322,2,147.13,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",122,"I07","XA18",69322,1,139.86,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",122,"I07","XA18",69322,1,138.24,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",122,"I07","XA18",69322,1,142.54,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",122,"I07","XA18",69322,1,151.04,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",122,"I07","XA18",69322,1,152.83,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",122,"I07","XA18",69322,1,145.65,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",122,"I07","XA18",69322,1,128.41,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",122,"I07","XA18",69322,1,171.08,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",122,"I07","XA18",69322,1,146.55,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",122,"I07","XA18",69322,1,164.62,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",122,"I07","XA18",69322,1,169.49,NA,1,4,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",122,"I07","XA18",69322,2,92.72,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",123,"I08","X686",69322,1,149.63,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",123,"I08","X686",69322,1,137.37,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",123,"I08","X686",69322,1,161.95,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",123,"I08","X686",69322,1,144.69,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",123,"I08","X686",69322,1,180.14,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",123,"I08","X686",69322,1,146.84,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",123,"I08","X686",69322,1,149.55,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",123,"I08","X686",69322,1,161.23,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",123,"I08","X686",69322,1,161.36,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",123,"I08","X686",69322,1,170.69,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",123,"I08","X686",69322,1,131.04,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",123,"I08","X686",69322,1,152,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",123,"I08","X686",69322,1,150.03,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",123,"I08","X686",69322,1,147.47,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",123,"I08","X686",69322,1,120.28,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",123,"I08","X686",69322,2,126.82,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",123,"I08","X686",69322,2,103.25,NA,1,2,2,1,4,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",124,"I09","XX15",69322,1,132.82,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",124,"I09","XX15",69322,1,140.52,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",124,"I09","XX15",69322,2,113.85,NA,1,3,2,2,5,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",125,"I10","X724",69322,1,139.94,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",125,"I10","X724",69322,1,140.43,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",125,"I10","X724",69322,1,145.4,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",125,"I10","X724",69322,1,131.05,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",125,"I10","X724",69322,1,154.61,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",125,"I10","X724",69322,1,141.79,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",125,"I10","X724",69322,1,139.73,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",125,"I10","X724",69322,1,160.24,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",125,"I10","X724",69322,1,135.14,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",125,"I10","X724",69322,1,154.89,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",125,"I10","X724",69322,1,159.63,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",125,"I10","X724",69322,1,159.66,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",125,"I10","X724",69322,1,146.29,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",125,"I10","X724",69322,1,106.99,NA,1,1,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",125,"I10","X724",69322,1,117.88,NA,1,1,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",125,"I10","X724",69322,1,114.89,NA,1,1,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",125,"I10","X724",69322,2,142,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",125,"I10","X724",69322,2,152.98,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",126,"I11","X322",69322,1,128.5,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",126,"I11","X322",69322,1,146.08,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",126,"I11","X322",69322,1,138.45,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",126,"I11","X322",69322,1,156.66,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",126,"I11","X322",69322,1,145.98,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",126,"I11","X322",69322,1,131.63,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",126,"I11","X322",69322,1,142.33,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",126,"I11","X322",69322,1,149.99,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",126,"I11","X322",69322,1,156.15,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",126,"I11","X322",69322,1,149.37,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",126,"I11","X322",69322,1,137.85,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",126,"I11","X322",69322,1,157.29,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",126,"I11","X322",69322,1,169.03,NA,1,3,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",126,"I11","X322",69322,1,95.58,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",126,"I11","X322",69322,1,116.42,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",126,"I11","X322",69322,1,97.53,NA,1,2,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",126,"I11","X322",69322,1,114.66,NA,1,1,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",126,"I11","X322",69322,1,125.45,NA,1,1,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",126,"I11","X322",69322,1,96.25,NA,1,1,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
202301,"Arctic Lady",127,"I12","Xx  072",69322,1,148.48,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
